@relation exuation
@attribute xone real
@attribute xtwo real
@attribute output {-1,1}
@data
0.247518463916516,-2.67158102122524,-1
-3.55814562715476,-1.71593689025601,-1
-0.126386202114576,4.65986626600417,1
-2.41220524392135,-2.79271388754692,-1
-0.734100012413757,0.622064513346539,-1
-2.86861528420623,-4.80580990480669,-1
1.15852048401384,4.38950427056932,1
3.40488952254647,1.33186627530395,1
-0.543520232411455,-3.7369096231198,-1
-4.04989451592358,0.703057558606933,-1
1.91149644193443,-3.10690365247927,-1
-1.17163456222333,-1.31509791071189,-1
-4.44305457652715,4.77240509062233,1
4.5507991723191,-2.99526231452911,-1
-3.25071831707667,3.67614459481348,1
-2.51781427312599,1.20881321232626,-1
3.54363368957467,0.98108291570135,1
-2.97548123959078,-3.34729998017872,-1
0.28300117311298,-3.24824794571772,-1
2.28107934444816,-2.97720639232619,-1
3.79180995317677,-1.71197909989499,-1
-4.00834140500957,4.02365400260306,1
-2.56339320168178,-0.175250767436738,-1
-3.80572591563394,-3.645460470412,-1
-1.45673058381057,2.27090430407045,1
0.596618205655998,4.97242444588539,1
2.39728020229815,3.29896593135071,1
-2.86932299552525,1.02631301857872,-1
-2.0623637455011,-3.20460855946315,-1
-0.381634343133842,-4.48907928291893,-1
-2.04403542326831,4.482982756239,1
3.77164216975446,1.40211390865788,1
2.82687985228619,-0.425969151730848,-1
-1.85712517196096,0.261524732006878,-1
3.41299071874843,-0.284255511104206,1
-2.31776334730866,4.22050825533986,1
-2.03275082606397,0.514358106538307,-1
-3.08772685723098,-4.30746965231135,-1
-3.89691537154851,-4.32786557126603,-1
2.60405908986914,-0.26028366147627,1
-1.5010885142208,0.81944115824376,-1
-0.300653839896365,0.771711680373928,-1
-2.77510414212989,-1.50634974840423,-1
-0.605033976989009,-2.0121565471306,-1
-3.94881254375728,-2.78055838359567,-1
1.80805797445157,-3.87786405944071,-1
-4.98563559043881,-0.740762752108449,-1
-1.19786270370459,3.9379810903158,1
-1.74475500506519,4.18126123808088,1
-4.47165024158295,-1.32091115079175,-1
1.98743907216229,-1.65128607246177,-1
-4.6499731332933,1.53157414895596,-1
1.07654913027918,2.65121250179825,1
1.16264247522624,-1.2238045434418,-1
0.803261759646365,3.98857409648378,1
3.20536551264242,-1.18661796632925,-1
2.32373699947121,4.95574667570964,1
0.107873464641451,4.61787674291537,1
-3.36466542316483,-2.57142075871886,-1
-3.87101097201401,-4.22685246122357,-1
-2.53512979381742,-3.6733684480608,-1
-4.02568184514515,-1.26255863837031,-1
-2.74508541617319,-4.57162293095239,-1
3.77973795585055,0.527706823354841,1
-0.122189630400264,3.5002708303751,1
-0.415970547923698,-0.112018723694324,-1
0.843189319131886,-3.62823007088542,-1
-3.98244829076992,0.958447020176044,-1
-1.23901177325582,-1.77468830559056,-1
-4.54692948749439,-1.98782222085052,-1
-0.138121011150897,-4.08558234474404,-1
-4.90530646309675,2.82815955659169,-1
-2.67576637953871,0.489741244987014,-1
-3.31331881582433,-0.462782350805076,-1
0.316966426343019,3.18440827978396,1
0.542606068242901,2.35688591390718,1
0.134354220957068,1.97654200979919,1
0.788771704352715,4.73837061872338,1
4.64493511757832,0.614810553583411,1
-0.811237127839945,-4.47483837666954,-1
4.9860371737723,3.35831199857939,1
-2.38945882040588,-4.4760206841485,-1
-0.35341860798243,1.26329710556531,1
-3.414219779192,2.95944879099242,1
-0.252035853690026,4.70829176575702,1
-0.021392665250969,3.32357061024328,1
-4.41593543480402,1.58119336632921,-1
-2.80844510459986,-2.93115290739301,-1
-0.368976131047106,-4.97307012926951,-1
-3.55849451137225,0.59689291539069,-1
-4.47235072787967,-0.857083709731435,-1
3.63053455686372,-2.56139923913702,-1
3.88548458459472,3.63144161312377,1
-1.44245767584303,-2.25225173652782,-1
3.94743660110431,-0.985189504110252,-1
-1.7463502260362,4.81179707133105,1
-1.82561153339931,-0.516368964140141,-1
-2.72448676857451,-1.74999765235324,-1
0.112578134580615,-1.38959157323017,-1
2.08557674251892,-4.54156803023041,-1
2.84665407971409,-2.18879734484159,-1
-4.69990985557012,-2.64113280206427,-1
2.43904586541771,-1.01596241160737,-1
-4.97281542627637,-0.871098801109904,-1
-4.86022191848991,2.46042364743254,-1
4.88166600081736,3.7533308020745,1
1.22989572713538,2.62496365620258,1
-0.406632697856449,-2.12818039083952,-1
-1.64568211882414,1.18676204190893,-1
1.8637120837329,-4.95562895131113,-1
-0.783294768922681,1.82788131512987,1
4.46102516087346,-0.080855329483065,1
-2.05305714002443,2.35404952236225,1
-1.92565760649811,-4.85026920376915,-1
2.78214295077925,-1.13807228940851,-1
-4.28715776734163,-4.32469424433404,-1
1.22314135084355,1.8703396674382,1
-0.817289697445293,-4.55807142158823,-1
3.7765286394667,0.270882953427235,1
2.50587856722263,-1.78732825028853,-1
-1.53222445577992,-1.96717046473612,-1
-1.97930342281057,0.850289433495215,-1
3.81445176986681,-1.8318657986076,-1
-2.93681208300544,-4.46970640801314,-1
3.57276544889562,3.24557228995892,1
-1.63064770955491,2.30657270626803,1
4.23069770695818,3.61198898403626,1
-2.85185091220665,1.24127776314025,-1
-3.8646800096221,-0.606577510336412,-1
0.11207282005019,-0.747398248750381,-1
-3.94831429569621,-3.79420857266384,-1
-1.27878846989915,-1.65191290768015,-1
-1.90307391712481,2.96770293578739,1
2.27854366645586,-4.1160838166773,-1
2.3818604252053,2.46815082535106,1
0.720431832627276,0.788960691907768,1
2.73087624572228,-4.70858324181476,-1
3.88305514946313,1.51726233369392,1
2.479055812602,-2.80694955296562,-1
3.46840166652393,0.838870048685832,1
3.1410708924498,3.18442668035046,1
2.04415114382422,0.060502558133882,1
1.19541121570205,2.4733489355574,1
-0.273909071288894,0.295267725113004,-1
0.87643489197526,-3.43868585020132,-1
-3.7257361120127,-3.49359451958558,-1
-2.14482524657449,0.580665567034608,-1
-1.98687535926292,-4.13767522411772,-1
3.49821581844527,-1.91838372068132,-1
3.91457663121802,-0.516836753349232,1
-3.35496244957781,-3.11900370905587,-1
-3.01519922250263,1.33707209116423,-1
3.04260945952313,0.488425578792267,1
-4.59397225138142,2.60099391377575,-1
-0.923172657709123,-0.649173921326456,-1
2.88018738915073,0.822027173925584,1
-4.56648239377643,0.457568449272456,-1
-2.50030896806095,-2.18685501294688,-1
-2.6807278979456,1.87528107410652,-1
0.745358018747898,-2.42659661588738,-1
-0.156111029777472,2.58970177680405,1
-3.92382794129205,-4.64931511727263,-1
3.48548430874497,-3.07350035745176,-1
1.4429645364855,0.129122748696861,-1
1.93481693903553,-0.095857010579358,-1
-1.69420842929127,-2.16894689810232,-1
-2.50587356289801,0.769479770647282,-1
-0.388608050134659,-2.08468257658876,-1
0.323326689921891,-0.264465855587687,-1
0.975924352516104,0.270951940103673,-1
4.8228179792426,0.103229405785656,1
-1.43081538368627,3.65923546127242,1
2.54279895732013,-4.98016417445804,-1
2.63591381568763,2.08349207724643,1
-2.40978135081557,0.298349491845932,-1
-0.840480850926076,-4.46600629971527,-1
-0.027722006924081,-4.07390835156383,-1
-4.14197987226275,-2.91395536140617,-1
-4.59277742906324,0.637202996561865,-1
3.97522376264852,0.811328754009187,1
4.69500916675501,-0.661821201495785,1
4.27093259273714,3.86179605963057,1
1.2773729010223,-2.32138308822098,-1
-1.731926898756,-0.381660178555233,-1
-1.75648180544286,2.0920228364367,1
0.266227323466133,-4.59718786025737,-1
-3.36745336305901,-4.67457611217568,-1
-1.85138402118556,2.7060654950424,1
2.91266695396468,-3.55327512143799,-1
-3.96818307417248,4.92703353443913,1
-2.54842650997332,1.85380109436811,-1
4.79814707489627,0.565215352666825,1
-2.8062180884578,4.11444495480317,1
-3.90350731816634,4.83809872612016,1
-2.08619244142239,3.37714939151997,1
-4.53321670202468,0.003208700615193,-1
-2.05677586088441,0.572935258617781,-1
4.20077104640363,-4.7381055734802,-1
0.128699752979848,3.55623219872431,1
-4.49472816901446,4.3446135667294,1
-4.71053343303449,-1.16622185333262,-1
-2.42218282101456,0.261884809201044,-1
-4.583974639881,-4.82937457667518,-1
0.921321519970589,1.8003665440404,1
-0.124766683591722,3.73788956916853,1
-4.89219513701906,-1.51551162668789,-1
2.91538808806412,-1.69018102184819,-1
1.33145189955478,-1.50783270195407,-1
-4.15569815231401,4.57422976217461,1
-0.142101618522556,-0.916604154815706,-1
-0.562372362203941,2.49692313806979,1
2.21378444486912,0.179806781512001,1
0.421433432169485,3.11655261926843,1
-2.46486989473784,2.92032291189275,1
0.744245461359191,1.646068210265,1
-2.62809959149109,-4.19055559520313,-1
-1.60748023107642,-2.46487236456309,-1
-0.399497102967274,-1.37276137377746,-1
-3.22413088725614,-0.373415866871654,-1
3.75682704756322,-2.56132823299615,-1
4.23666672931388,3.21145262236897,1
-1.10196378241897,2.10771225615043,1
2.78975516349575,4.72819679441703,1
3.43634972847433,2.23743805942098,1
3.16123307038221,0.66028471286652,1
0.297278296679464,-4.13499773896615,-1
-1.69474937950133,2.01802168539072,1
-0.646329482947261,-3.38210104147279,-1
3.90907521346066,2.36231921620179,1
-4.27740569339435,-4.04901334757182,-1
-4.50954018912041,1.60304308186412,-1
1.5785884722594,-4.30210836523253,-1
2.9386546113614,4.86636954398117,1
-0.108260805738503,3.37525028948264,1
-2.73987523660822,2.92658126196335,1
-1.26180922730966,-2.55696842310773,-1
0.106495945616488,-4.94768284894862,-1
1.80602165982508,3.4092480025256,1
3.75220144002474,-4.08409401907685,-1
-3.53127615756583,0.483781512793326,-1
2.92148028990372,4.01864176927428,1
1.99484751974827,3.88670341185471,1
-4.9061735567882,-4.43003495461359,-1
-3.51309974350613,-1.15954196830823,-1
-0.811914688909592,-2.1457602416724,-1
-0.802127117865571,-2.21285435224736,-1
4.81399706357181,-2.76588720642651,-1
4.36969374956215,-2.41326089907456,-1
-2.99254379087745,-4.24052901114143,-1
-1.78080254721844,-3.01045165170513,-1
4.23507297187732,-0.488733517059151,1
3.82473444380558,-0.698506773567187,1
-2.7304123557919,-2.04110294264939,-1
-3.27281583731201,1.7872540224208,-1
2.14843685470509,-2.64278445053565,-1
-3.10704471553278,0.11336216634191,-1
0.918378320634094,0.494452322245386,-1
4.00534195879112,1.77267836003053,1
-3.23378911960427,3.2568570425523,1
-0.394865654703262,-1.69176400564637,-1
-4.68854083242651,0.060536221337774,-1
2.47571907576167,-2.34516870594258,-1
3.30384162762892,-0.118450740309075,1
-1.3121764793506,1.13944267378232,-1
3.81616399114143,2.15028746358553,1
-0.803485709002188,-0.448947945482498,-1
0.980227058358528,-4.42021293840837,-1
-4.57018056374535,2.71580413764171,-1
-4.95806026961088,2.79755251105762,-1
-1.61611422885126,4.86999476271263,1
-1.51151408970801,4.47453916964804,1
-2.5045924206175,1.07463848934357,-1
1.65690300345629,3.20031248171917,1
4.28816058793177,-4.12479312442804,-1
2.06350946020929,-2.70905827407084,-1
-0.323337664432785,-2.12279289918783,-1
2.86603786849691,-1.99844449158103,-1
-3.05639178180532,-1.65262297083598,-1
2.86426208878217,1.49061947032446,1
-1.73941240468252,-1.99564692358331,-1
1.53792525565142,2.74644662579139,1
-2.54460054166432,-3.27121939448774,-1
0.996793268215868,-2.31533681454396,-1
0.678875474597525,0.397205349892928,-1
2.03259575858072,-4.65532892095355,-1
3.67874314509846,0.538247187584876,1
-0.886537258532089,1.63271786532897,1
-3.80799848045955,4.35061873143193,1
-0.896458724574208,-4.73431305352047,-1
-1.79403297636179,-2.27093134864872,-1
3.52624223253389,3.6991492955261,1
4.54569104113417,-3.27931679483937,-1
4.04554931350947,-2.26060982566267,-1
1.35352687964543,2.71039914625636,1
4.7542699917007,-3.68057402938789,-1
