@relation exuation
@attribute xone real
@attribute xtwo real
@attribute output {-1,1}
@data
-2.96510423390206,-0.812103976856593,-1
-2.62035023811003,-0.481855128892461,-1
3.81134874351698,2.08360243360717,1
-1.42386084042241,4.23919073722114,1
-0.907605017939858,-2.40368211863331,-1
2.90933338651544,3.43546530200235,1
2.47081071166992,2.58534082053,1
-2.15746350776716,-0.865687491843864,-1
0.217869831558471,-2.23236405286377,-1
-4.98490667767981,-0.700934335091082,-1
-3.94914314823195,-1.23350542959423,-1
-1.02897230198596,-2.58819843112748,-1
0.833455964943219,-3.23294469642067,-1
3.48215810383506,2.72939619889194,1
-1.59787727294169,2.62734906663708,1
1.34995964175163,3.86103909563663,1
-4.53218269395976,-0.6750097549353,-1
-1.1187047037714,2.67222900720845,1
3.42881764773974,-2.97242265818783,-1
0.33981888433204,0.984310798814479,1
0.980227058358528,-4.42021293840837,-1
-0.860392986802052,0.849747944157514,-1
-1.92565760649811,-4.85026920376915,-1
3.26970209842158,2.66106367182866,1
2.47343909943133,1.529981598959,1
-2.23070132282624,-0.152934045485511,-1
-1.32781427350632,0.170011546842726,-1
-0.377689850680175,-1.88049418195177,-1
3.79053127371234,4.47492688124559,1
-2.5045924206175,1.07463848934357,-1
2.18756740972388,-3.15194559882084,-1
-2.11677745856006,-4.95138507728321,-1
0.117706893067822,1.98576649763733,1
-2.08086084107481,-0.312492001499919,-1
-3.80378647800494,1.73552434795393,-1
2.25897994046026,2.48099998377109,1
2.97755401673956,-1.19775732326288,-1
-1.04814387856031,-2.14393375395614,-1
4.35622197369954,-1.68651020215203,-1
1.34601573452197,-0.223624698656969,-1
-2.17470833976143,2.38912819190283,1
-4.22171944468626,1.42989009527623,-1
-0.021392665250969,3.32357061024328,1
1.99581030705379,-4.68813629450913,-1
-4.76580979015717,-2.34625459790635,-1
-4.35598076149414,-2.34231106363048,-1
-1.53222445577992,-1.96717046473612,-1
2.76581864322188,-0.784551573327158,-1
-1.37944460439602,0.677380723450084,-1
0.70242830638081,2.81666165081528,1
4.82724391480066,2.19628107940507,1
-3.5502400047615,-3.77480068473756,-1
-3.98693255748602,-2.0199954312315,-1
-3.92390076026297,3.6387425000897,1
3.15936539356286,-3.50700718564409,-1
-3.86900133939274,2.52860390143228,-1
2.32869751300359,3.81165968901414,1
3.40867288540059,-3.09574415793178,-1
4.78811685996197,4.59259638171433,1
-0.352015410175565,1.7425943971204,1
-0.910336550235106,-1.1879632924745,-1
1.10049192882055,1.14601812881988,1
-0.376555807093744,-2.9038687365461,-1
-3.69696559116264,-3.71023126438042,-1
3.68719319483629,-0.332312989547809,1
-4.92658513693579,-3.51811960434538,-1
1.99680265474922,4.71397732646116,1
-1.00453492082304,0.330241912570591,-1
-1.01075658492125,1.77272594060442,1
-3.50925640796545,-0.210250666459516,-1
-0.708420621927705,-2.44347211791741,-1
-4.04841741151343,-4.41932737989736,-1
3.67874314509846,0.538247187584876,1
-3.25677462432207,3.43319845343514,1
-4.00834140500957,4.02365400260306,1
-2.85855260375541,1.94049254401689,-1
2.50515351750426,1.79363877643364,1
1.19995051024697,-2.62157647668044,-1
-1.97849731683426,-3.56114340980699,-1
-0.014834932159261,-1.83596897491796,-1
2.85569481384701,2.13355040565765,1
-3.45734661178307,-3.95893277168094,-1
1.74387431268658,-0.865360483109024,-1
1.78251496839137,2.42946561253678,1
-0.124766683591722,3.73788956916853,1
1.28334706602078,4.17073144367811,1
0.94983843431393,2.11622487289597,1
-3.79761361977011,0.673320445827991,-1
-2.5171380927104,-0.306584068135283,-1
-4.06721223748329,-3.15156601380019,-1
3.43443449477182,-0.47486431190051,1
0.901727070934102,-1.20562735273771,-1
3.66366476436828,-0.29072286914236,1
3.65218859700552,-2.34471912588444,-1
1.76361586620571,-4.15390309012229,-1
1.51718563700439,-2.00498029747516,-1
1.23965602619993,2.38198890676981,1
-0.05187952254625,-0.383001915802746,-1
-0.809254031831433,2.65455663562708,1
-2.85021189913669,1.64856583645884,-1
4.41792739485718,-3.49321278103334,-1
4.34683709629688,-4.80613738453435,-1
0.560911169884133,3.28898955038102,1
3.7420587339756,-0.046603780519884,1
-2.07535789886656,-3.16843643609208,-1
3.16140685450619,0.959994747030295,1
0.654816634816315,-3.66230210018795,-1
-2.84632451985653,1.07827309818872,-1
0.943540848637349,4.27463055243515,1
-3.46441435828697,3.51728701826444,1
4.29900176902297,3.14824870505629,1
1.15776233823388,4.53475850288473,1
4.38507255898151,3.69348422298278,1
-1.7599405612529,2.41167635909185,1
3.15477102586975,-3.27002715242969,-1
-1.27743757462572,-4.71682794218282,-1
2.99148328441306,0.51197086138448,1
2.36774621094996,-0.461406697401653,-1
0.853029689549034,-2.59141968119503,-1
3.68719319483629,-0.332312989547809,1
-4.48809644314006,-3.73990850699043,-1
3.61737800920954,4.45077238839512,1
2.29763258507141,-4.25039440200712,-1
-4.04841741151343,-4.41932737989736,-1
-4.65304539087689,-4.06271250408784,-1
3.43349038818816,-3.84775440024843,-1
-2.19107536717003,1.08863297798487,-1
-2.87834732540976,-0.183289828580031,-1
-0.361746159337005,0.789985057486491,-1
-4.16976189157623,-0.069776799899669,-1
4.21909327648056,4.10078890593569,1
1.33234586289831,-2.26496737213395,-1
-1.17163456222333,-1.31509791071189,-1
-1.25934091712758,-1.49259776062773,-1
3.06278672662828,-0.482078016595342,1
1.50690875223641,0.419082613775185,1
2.17658704679501,2.71318657487988,1
3.07865538977598,-1.85122101671381,-1
-3.92382794129205,-4.64931511727263,-1
2.40726274993835,-0.759176107872694,-1
-3.59711463240817,0.943025360760949,-1
4.02946170115498,-0.998013954533166,1
1.05101201161658,3.20723480502855,1
-1.75522047584001,4.07779610856499,1
-2.40810655288426,-3.04817048955715,-1
0.886356788793602,0.583074705618508,1
1.8536690601053,-0.91344761385781,-1
2.18783693193179,-2.99497907773556,-1
4.36691352513832,4.94430751314964,1
-0.890535978521078,-2.81881057997616,-1
0.118564302871742,1.75372272867628,1
1.61871355807386,-2.84453686286508,-1
-1.62313979461316,2.94938978816393,1
-4.66017601527549,-0.459461920378773,-1
3.52903891749895,2.75066536834165,1
1.14108465931618,-3.45757545740946,-1
-1.79345256639058,1.80576319203595,-1
1.33145189955478,-1.50783270195407,-1
2.48550235727998,2.25586841966226,1
0.16012175007861,2.46407166762263,1
4.2017135602259,-3.89117538373379,-1
-4.18757362080611,2.89601831094577,-1
2.34242807855964,-0.047648005857935,1
3.41299071874843,-0.284255511104206,1
-1.15012957185897,-4.21449834221603,-1
2.56912303498742,-2.11533154250792,-1
-0.658456976710819,4.44329600600446,1
-0.117583804508031,-2.62915924840585,-1
1.5838134623639,0.646924179642681,1
3.21891671908064,-1.18057643106604,-1
-3.47531781931671,-2.37003004375511,-1
-4.80828432561107,0.97187987611697,-1
-3.57374037625766,1.21767880162407,-1
3.63439867335159,-1.88249453984308,-1
-4.69627313617991,-2.01321591082943,-1
-0.089229328178482,2.23851751552594,1
3.21891671908064,-1.18057643106604,-1
1.36080232591589,-3.95424127870404,-1
0.950688875755379,0.888173627658753,1
-2.39975729717339,2.71265947628352,1
-2.88322350389065,-1.0285977804708,-1
-4.54186081561582,-4.61040743324763,-1
-4.64914945250376,0.40541897013118,-1
-3.21466793309612,3.1491592469251,1
3.19279636957746,-4.41576515773999,-1
-0.805398493857484,-3.7453784424578,-1
3.61041701776639,-3.32477228678805,-1
-2.75201398184547,4.79969416794705,1
-2.580749419443,-1.80153910149624,-1
-0.911636056200556,2.61063840219725,1
4.22340212429825,3.20442921625522,1
2.3254149858124,-1.39790314611285,-1
-2.41220524392135,-2.79271388754692,-1
-0.275648442007996,-4.75761366158545,-1
-2.89424930132658,0.946392656905827,-1
-1.66433514812644,0.852585882570175,-1
1.19767594788192,-3.6666934732419,-1
-4.82604295955282,2.98104421807264,-1
-2.0414809624115,-0.519508631343356,-1
2.32198227227757,-2.02843158957255,-1
0.040664344602119,-3.81837896398376,-1
-0.679427471011926,2.86031331743989,1
-4.86821720400426,-4.83367607815251,-1
4.18977252535673,-4.38753853729135,-1
2.85569481384701,2.13355040565765,1
-0.860392986802052,0.849747944157514,-1
2.06902931117786,-4.88864267526519,-1
2.76581864322188,-0.784551573327158,-1
-4.72296262209028,2.40959430816147,-1
-2.36729699277692,4.5816211215607,1
2.76310720241399,-1.75605711254918,-1
0.838672264229135,-3.38156502853786,-1
-0.809422034438605,0.71777794171707,-1
0.623078463834065,-1.82959576827667,-1
1.04184217961112,3.59367028444384,1
0.586633614727937,2.58253011115745,1
-0.883739959258564,3.8278202759165,1
0.069561478733867,-2.64311206191088,-1
2.13659308388527,-2.51354596971243,-1
4.28816058793177,-4.12479312442804,-1
-0.956573671687489,-1.34496335126831,-1
2.17658704679501,2.71318657487988,1
1.99743166280134,4.80470019126016,1
-2.27420237201505,0.151144069748223,-1
-1.62980459964087,3.64624991963392,1
3.68331536654396,3.20416319164192,1
-0.405688733054539,-0.808397274471647,-1
0.667316828761982,4.72751248984291,1
-4.4951557488035,0.267822522974439,-1
-2.95918311967547,2.36673845185721,-1
-4.94560068511868,-0.952988455205818,-1
1.81854938474072,-0.043462895156744,-1
2.17406922096113,-4.15274427738703,-1
1.35707473627384,1.22214791067269,1
1.31579195216018,-4.17831509433076,-1
-0.178235724937955,-1.05413307254407,-1
-3.414219779192,2.95944879099242,1
-0.469162158669972,-1.77162600039128,-1
-2.73198928910919,-3.446495480618,-1
-3.55814562715476,-1.71593689025601,-1
-0.201838478786699,4.6943070818734,1
3.40945908075377,3.47874144562964,1
3.13518614001803,3.6440641932987,1
0.716862730755311,4.09881050450494,1
-0.490950390536634,-3.53031912876345,-1
2.60896877834924,-3.93541261012474,-1
2.11576620247841,-4.66209791023059,-1
-1.98850151417661,3.06627089745561,1
-1.13588132979064,1.87596544451255,1
0.252609549276006,4.44368600496417,1
3.40278602390953,4.61789242029888,1
-4.25213481825192,4.97971792009989,1
4.76875625699937,0.020056979917752,1
1.16264247522624,-1.2238045434418,-1
-2.44633446823276,-1.0286817275574,-1
-4.59522270297431,2.17478189683968,-1
-1.4164797906276,-3.18974463404053,-1
-3.72510475193827,1.53786789329977,-1
-4.42870228454422,2.52362675063653,-1
-2.1150515998785,-3.12991467150522,-1
0.890109297517689,-4.93969218360206,-1
2.64430900015692,1.56213341551538,1
0.514053419632611,2.34204999956655,1
2.92159703440558,-3.01438967054179,-1
0.91838002641648,0.042128902648617,-1
0.445605978166867,-3.2198882094611,-1
-2.92991256225247,-4.5844430998976,-1
2.43256659394022,0.13676244258477,1
-0.13129930144849,0.833838133315013,-1
-1.36591527206261,-0.953176363031932,-1
-1.31505510029188,1.80275272158396,1
-0.820148163713144,4.99406452121819,1
3.32318788043981,-4.07811323974342,-1
1.35093402599211,-1.59755339431106,-1
3.1256778229136,-3.29972739366199,-1
-2.17449476093144,-2.8830039128229,-1
0.176511163598324,3.43419268218582,1
0.868668964945918,-2.04446635144504,-1
-2.71546901412466,-0.693103776752756,-1
2.34242807855964,-0.047648005857935,1
-1.68146565727966,4.71990297510683,1
2.57559131985877,-0.302209577031785,-1
-3.92517269591707,4.41057143158402,1
2.60405908986914,-0.26028366147627,1
3.86156083313169,2.77946806171032,1
2.72350071017892,-3.42636420194245,-1
-4.44241962756351,-1.43370550318874,-1
1.58222310831686,-4.11651923058817,-1
2.02188572313906,-1.78241020789958,-1
-1.61526491883046,-2.07411540977443,-1
3.52356824993384,-4.06036683805636,-1
-4.12391843680495,1.43678237365204,-1
-4.5690750481645,-4.54738720232492,-1
-1.57494328217479,-4.41884287199876,-1
-2.63888785851896,3.09459503411116,1
1.33661187344011,-0.818755477772479,-1
-0.169478674153953,-0.398358971938428,-1
-0.344417569924858,-4.79910137910312,-1
3.19412111866781,-4.27309713193484,-1
1.13200190296302,-3.33576871679481,-1
3.13564695985056,1.97515486094993,1
3.17511932831625,-2.28795643881884,-1
-3.72510475193827,1.53786789329977,-1
1.71713465145664,-0.730364525393003,-1
-3.25008136044891,1.58234871362595,-1
-4.74968563199956,-1.92953237877603,-1
-1.76972873830264,-2.48638770092685,-1
-2.42471569682225,-2.76138026159272,-1
2.05755208532757,0.300991413428441,1
-3.25677462432207,3.43319845343514,1
0.065040267391803,-0.963511543907866,-1
3.94374720123066,0.018399567629177,1
-1.22954702269033,0.900239521518694,-1
-1.99199714507748,-0.171779281708673,-1
-2.95113603024067,4.19080782946923,1
2.65596357981668,-0.147529618928091,1
1.39946154079482,-2.29269250077777,-1
-4.92626255683412,0.167140669570839,-1
4.62359064131172,4.34977517741915,1
3.7135498520764,4.26418050079742,1
-4.00706479678152,1.20173663671582,-1
-4.00811251396592,3.65593634351041,1
1.01402553150369,-1.96423344161341,-1
-0.580581380477553,-4.28996758029168,-1
4.79368468137921,-2.74252946585698,-1
-4.30440029815335,-2.85122485456118,-1
-2.93585863924324,1.69091241956243,-1
-4.99188008629998,-4.22227434119293,-1
-0.520120558409667,3.34176270425281,1
-1.66368234943246,-3.8118650162325,-1
-2.06804421376898,4.85099311869541,1
-2.64636250906124,4.22402232854109,1
-1.43243935056345,2.20125041361732,1
3.57050260225744,-2.30404577612163,-1
3.20536551264242,-1.18661796632925,-1
-2.45747951078309,3.5727957748942,1
2.40112164269794,2.69320021346258,1
-1.36590136522101,-3.17267499969999,-1
-2.53512979381742,-3.6733684480608,-1
-1.16854291572499,3.09945711283334,1
-0.008490223437553,-1.45117618669287,-1
-3.8219094954145,2.24523239592496,-1
-3.97558500983482,3.43899087722061,1
-1.24726053937057,-1.98540360219592,-1
-2.24689976307542,-1.42102035338557,-1
-2.94412337304632,0.377754426488588,-1
-2.55613726204495,2.18763441107145,-1
2.76581864322188,-0.784551573327158,-1
-4.34134805376226,-2.22636356908994,-1
-2.80195109627796,-3.92548274079192,-1
-4.71240428559476,-0.57454661210873,-1
-3.60754231247618,-3.63836788566848,-1
4.37934124381757,2.58456361939756,1
0.055343083270417,1.13677983051191,1
-0.143910790469087,-4.24108166303642,-1
2.54764359766456,4.4916393428889,1
3.60453008409339,1.92089628212261,1
0.491181946371975,2.5024760003502,1
-1.36144517852249,1.03635850964241,-1
-2.14218521863897,-1.80361748882117,-1
-0.693452550380927,1.60736197559945,1
-4.07838327537381,1.57896523180857,-1
2.94724764621371,-0.529272496760179,-1
-3.68401263050401,4.512701494354,1
-4.62511163800511,-3.05812196176714,-1
-0.737613312204493,3.88129629313103,1
-1.00394268027629,2.70411788334839,1
-1.26401343466155,0.90703090990077,-1
3.78071723383295,-4.77873214044991,-1
-1.7599405612529,2.41167635909185,1
-1.24150850142839,1.61700964151865,-1
4.11196633145548,0.166417517799625,1
3.65290641690805,-3.72259587396496,-1
1.31579195216018,-4.17831509433076,-1
-4.95176755691135,4.68232579982288,1
3.70803072701909,-0.556377113775707,1
1.72539864635289,0.743235912680913,1
3.0754612747996,0.15090241436493,1
3.22112510936021,0.186113567362565,1
-3.3199337727402,-4.14037120397077,-1
4.18977252535673,-4.38753853729135,-1
-0.878776905995917,3.31553623200291,1
-1.70232299585701,-2.15817419189539,-1
1.56787677443735,0.545754467696101,1
-1.42662855493478,1.07656059592051,-1
-1.63687017875801,-2.40175204724682,-1
1.2466704651223,0.343182848312196,-1
-0.860392986802052,0.849747944157514,-1
4.97534016350192,-3.71384236860591,-1
-3.48176203494711,0.858900482668934,-1
4.32493626552368,-2.36091692704306,-1
-4.44233115125563,2.93418954424424,-1
4.43533416202258,2.8083680634677,1
-0.81008012158157,3.95300134199395,1
-1.22954702269033,0.900239521518694,-1
-1.28664817629422,4.92427393391869,1
1.10049192882055,1.14601812881988,1
1.45422041268639,4.70808576443677,1
-4.91454001057702,-4.34296075493965,-1
-0.559976757574793,-1.39694558051062,-1
-4.9842238578866,-1.34525109714032,-1
-3.27479923176467,-2.36288760252729,-1
-2.42471569682225,-2.76138026159272,-1
-0.258288713544585,-2.37476969661355,-1
-3.86196226109623,0.371597684879524,-1
-2.40352990170516,1.1852244469658,-1
-3.98693255748602,-2.0199954312315,-1
4.64493511757832,0.614810553583411,1
3.29935378311083,2.34912390429681,1
2.23201718999151,4.8882993068524,1
-0.392863207837875,-1.83429333032671,-1
-4.44747833583464,3.05301233090456,-1
3.24337848880461,2.63200354604412,1
-4.28715776734163,-4.32469424433404,-1
-0.944166587760408,3.89747033086775,1
-0.303200525061079,0.542016993897443,-1
0.952446870474983,3.62472131541461,1
1.56347006389843,0.652427084039415,1
3.43303223840942,2.52722906160679,1
-3.5592127140185,4.27131008668352,1
-0.046666296241058,-3.85653751650421,-1
1.94222728256464,1.48447518061296,1
3.27426452070631,4.37124705822816,1
2.49523848736481,4.77829886674089,1
1.47992784500911,4.86486190204064,1
-0.81008012158157,3.95300134199395,1
3.1410708924498,3.18442668035046,1
-1.87635791146878,-4.04461083774847,-1
-3.5502400047615,-3.77480068473756,-1
-0.398416713540325,-0.203918040054668,-1
2.29397643312958,-3.28170100787056,-1
-1.243244287607,3.18327482248652,1
1.97896892735823,-1.98803873934402,-1
-3.44026016333124,-2.35646590002241,-1
3.99300839461814,2.15921619006231,1
2.58571749170588,4.95624711170303,1
-0.956573671687489,-1.34496335126831,-1
3.91064297065296,1.74835903402072,1
0.70242830638081,2.81666165081528,1
-1.47681477643928,4.68135404797723,1
0.623078463834065,-1.82959576827667,-1
-0.552701880800456,-2.3592025549515,-1
-2.83159492640097,2.25870506602412,-1
-1.3121764793506,1.13944267378232,-1
1.47992784500911,4.86486190204064,1
-3.74302420927684,2.22284792078098,-1
-0.826266386969704,-0.936923627996669,-1
3.53159645671562,0.75124401224901,1
1.18788987576921,-1.16834226764422,-1
-0.799713555339953,1.22013140413206,-1
-3.414219779192,2.95944879099242,1
0.824009992065181,-1.0130078693167,-1
2.48950481015945,-4.56638065751524,-1
1.41242803103512,-3.62035856960561,-1
-4.36801187265972,-4.24812255261407,-1
0.413690887272877,-1.74918662066125,-1
-2.03611716585183,2.21277530090805,1
-4.98490667767981,-0.700934335091082,-1
-3.34665363109571,-4.98867184677859,-1
-1.02347862432155,-4.9885174300817,-1
-3.82858573064584,-3.72789755023593,-1
-0.662518776608189,-4.81571776476425,-1
-3.59853688940585,4.47231215344276,1
-1.78811235792296,1.33449740677955,-1
-3.99460991472309,-2.6060762600901,-1
0.884514717307763,0.865806450949494,1
1.03120901739005,-1.09080937163301,-1
1.24343499186591,2.039070576799,1
-0.542889820347005,0.771488736025896,-1
-0.801855030421915,-3.72352513166868,-1
4.59633981296992,0.505297742446213,1
-2.13138644339909,2.61463352547668,1
-3.72059922376699,-1.2429353920191,-1
3.63460632700125,0.338456866551172,1
3.79096473183926,4.41430723401997,1
-3.21455013476483,-4.28088275241931,-1
1.84764108838398,2.87820569541869,1
-0.632912986319077,4.66584645163212,1
1.18394226707566,2.53872404094374,1
-3.67326015957539,-3.17517046032079,-1
3.7420587339756,-0.046603780519884,1
-4.86561665375756,3.03039950600002,-1
4.47913995265471,0.610244402614333,1
0.851470103929205,3.82781696006032,1
-1.96744506050439,-4.8824139903753,-1
4.18977252535673,-4.38753853729135,-1
0.806040738588468,4.1445347209345,1
2.50072508639243,1.37197303878272,1
-0.726910039078825,2.63435839877648,1
-2.95081259921744,-0.713096202227939,-1
-0.089229328178482,2.23851751552594,1
2.67554719315519,-1.38458226101847,-1
3.47083952874044,3.0963615835064,1
0.035235399180206,-0.224013465540914,-1
-4.41832631699588,-4.55501842707129,-1
2.09582169234978,-2.2109028443538,-1
-2.78839222756731,-0.763020821616932,-1
-0.947249891998825,4.33721883827993,1
-1.72220042150071,4.96724916792437,1
0.668737906228436,0.532623426258054,-1
2.44666412597431,3.65764063907561,1
3.68331536654396,3.20416319164192,1
3.64578934616843,-2.29714086564732,-1
-2.34040936156421,-2.3038345506994,-1
-4.63970662398294,1.80998246650587,-1
0.700405024799586,-1.35756917932965,-1
4.84339893432144,2.45800458809302,1
4.18784642400692,-4.62782747180271,-1
3.36454315317059,2.52446297603731,1
0.004150796429862,-3.26484617505704,-1
3.14371929057114,-1.45964908465025,-1
0.85467958199433,1.12630484869777,1
4.10438944311575,-4.19696969017228,-1
-3.32615486329732,-0.08371487889091,-1
3.96870846883442,1.11228825874033,1
4.61994317233839,3.83311271379589,1
-2.60802951582922,2.94573681237084,1
-0.753344638744664,-3.11265393684695,-1
0.335055733349131,1.47087396258394,1
4.37751915464481,-3.22769660801755,-1
4.09720314495289,-0.110921617199019,1
-4.7213517578914,4.89169524985747,1
4.52241032938139,1.76750318679511,1
4.99538343856244,-0.482691462472331,1
-0.42593505093538,-4.86305788748128,-1
-1.72797896679727,-2.65939366829002,-1
-1.45806791040984,-4.05449499484558,-1
1.18788987576921,-1.16834226764422,-1
4.81531782125357,-1.51532300212617,-1
-2.92991256225247,-4.5844430998976,-1
-3.04789800144023,2.12955828712117,-1
3.13667088105301,4.41771842109149,1
-4.72291874795595,1.32962547656714,-1
1.15776233823388,4.53475850288473,1
0.063422122487587,-1.61076098913093,-1
1.59584614045951,4.78835449073913,1
-4.98856367386633,1.39918046802935,-1
4.2015449154195,2.78629665254329,1
-0.046575218418102,-0.593803905189253,-1
4.17754279510572,1.55935644831184,1
-4.30574884396686,3.98551522877771,1
1.44680312775512,3.92425052694877,1
-3.69124412919545,-4.0935318142219,-1
-4.91717317199238,0.784155485237871,-1
-2.29758337031347,-4.44495100919271,-1
-4.7318022083027,-0.452217142957576,-1
0.953784227801359,-0.479037953383276,-1
-2.33929924055656,-2.95218797520314,-1
-3.78804383476361,4.5247970875849,1
1.06146296279291,-1.43343766709762,-1
-4.50954018912041,1.60304308186412,-1
-2.17606269209217,-1.19148074400422,-1
0.489136107147463,0.398117304532933,-1
-0.271657841402132,-2.83555934217366,-1
-3.78804383476361,4.5247970875849,1
-4.077258047194,3.71491755503394,1
-0.45995115542856,1.49369214613518,1
-3.7248677408741,0.640431023510745,-1
0.797408930572753,-0.86396032190178,-1
1.09197597319388,-3.66120422479253,-1
-1.16609752946799,-2.08959248070405,-1
1.28591485084877,1.61962377769478,1
-0.653523157681986,-1.92755814526311,-1
-1.96961273812829,-0.902661079918966,-1
4.14853510177092,2.00995633353873,1
-3.99510429641337,-3.74326820369511,-1
4.60435232136915,-4.56342177937699,-1
3.04747062584835,4.12363477605006,1
3.40704570862464,3.20979813650636,1
-1.46905913835011,-2.65582256870717,-1
-0.663604987537235,-2.4565462697335,-1
0.175987545253862,-1.77155244061161,-1
3.43349038818816,-3.84775440024843,-1
-3.30585615408077,3.72580030204842,1
2.08557674251892,-4.54156803023041,-1
-3.59568277306543,-1.65623564584523,-1
2.19188829122478,3.70106422785808,1
-3.30200310576841,1.32907336402656,-1
0.123309109643673,-0.187334648997709,-1
-4.91195907829192,2.14125523056305,-1
-4.70881592341407,0.031662770266202,-1
1.56787677443735,0.545754467696101,1
-2.66648091340851,-3.78980922834541,-1
-3.68546806861315,-1.51623963077034,-1
3.49600345367835,3.43647710393516,1
-0.795784519298842,0.955965642318305,-1
-2.19597709676226,0.114831931616743,-1
-2.45107290536486,4.45999076492364,1
-4.40917289722935,-2.40400662745057,-1
3.11668121021246,3.6171313248866,1
4.60435232136915,-4.56342177937699,-1
-3.89312215208458,-3.20342688306879,-1
0.030214302418342,-4.49652236226022,-1
4.19156493702139,-4.57371670228912,-1
0.654178818807868,1.00206579481467,1
-4.87926573313335,1.51996594102086,-1
-2.72231796596706,-0.382346952108257,-1
3.16477321517186,-3.52697667800124,-1
4.35202894686111,4.07576131476501,1
2.77576174529959,-2.30996295025189,-1
-2.89444801957153,-3.29945679530971,-1
0.433630298130129,-3.86462995996385,-1
-4.48076257165478,0.131346917835353,-1
1.2405940672773,3.81281048898572,1
-3.34459997160739,-2.65065966222415,-1
-4.51052488987063,-4.221619769062,-1
0.712689048109516,3.5377635367996,1
-2.0930427481969,0.995132502640091,-1
-2.90988589063084,-4.89617529526395,-1
-0.641618283078585,3.57980395912871,1
-1.65712910475203,1.14684591334944,-1
-4.71792644004712,3.13561304478512,-1
-4.00833355691799,2.27859264946862,-1
0.884514717307763,0.865806450949494,1
-4.95806026961088,2.79755251105762,-1
1.17731434969121,4.93390608750326,1
-2.36003635122735,-3.86552265256505,-1
0.66429549100282,0.430952819313366,-1
-2.36876712369622,-1.38477156336451,-1
-1.7599405612529,2.41167635909185,1
-2.13138644339909,2.61463352547668,1
4.64379024680066,-3.29841057828392,-1
-3.7411271523343,3.26004411194639,1
-0.172307038616608,-3.19940804125761,-1
-1.27583994160562,-1.95941193406963,-1
0.128699752979848,3.55623219872431,1
1.98411806860841,1.46546586120438,1
-3.28298827241564,2.4980117444234,-1
-1.97849731683426,-3.56114340980699,-1
-3.80572517327675,0.379060681824664,-1
1.60481879890558,-3.34130519980253,-1
3.79459246967286,4.18890682385144,1
4.54479363822404,-1.64761134882795,-1
4.41291455608743,-3.71602583831985,-1
2.26166726863378,2.10585697273691,1
-4.56819510391269,0.243335618697461,-1
1.35572515101912,2.07796887330646,1
-4.74819659444754,-1.02437179546019,-1
-3.05067883822122,4.51457755519144,1
1.29974947915649,-2.65952047003075,-1
-1.59821472815327,-4.30140106651449,-1
0.481821443883389,3.39389828479605,1
3.05623325116881,1.1181859719554,1
3.66633229062563,1.59037806595869,1
1.7949365346101,-4.53972003115686,-1
-1.7753500992929,-0.150033050257512,-1
-1.6340228981337,-0.629871967052141,-1
-2.86116958142665,-4.14173756324741,-1
3.79809178065589,-4.2390886468143,-1
4.13525398151169,3.6809736108673,1
-2.07942603102477,-1.34547918780737,-1
4.12007059465106,-4.01965645605633,-1
3.72846661888162,-1.96060170856811,-1
3.44050681535602,-0.925362077345172,-1
3.57276544889562,3.24557228995892,1
4.23507297187732,-0.488733517059151,1
-4.63930531309189,2.72260698087601,-1
2.32840052502045,-1.89140462800615,-1
-4.39234228281592,-4.75659776577279,-1
2.15581220859936,-2.9506776297909,-1
